query,recipe_id,recipe_name,url
rice,7573,Chinese Black Rice or Forbidden Rice,https://www.food.com/recipe/chinese-black-rice-or-forbidden-rice-339009
rice,17655,Herby Persian Polow-Wow-Wow!,https://www.food.com/recipe/herby-persian-polow-wow-wow-495948
rice,34257,Cook Rice Like Pasta!,https://www.food.com/recipe/cook-rice-like-pasta-449722
rice,2152,Lola's Horchata,https://www.food.com/recipe/lolas-horchata-234917
rice,48139,Easiest 4 Ingredient Mexican Rice,https://www.food.com/recipe/easiest-4-ingredient-mexican-rice-324627
rice,15573,Super Easy Spanish Rice,https://www.food.com/recipe/super-easy-spanish-rice-284412
rice,32610,Boiled Rice,https://www.food.com/recipe/boiled-rice-268137
rice,14627,Mandarin Turmeric Rice,https://www.food.com/recipe/mandarin-turmeric-rice-332484
rice,22013,Mango and Sticky Rice,https://www.food.com/recipe/mango-and-sticky-rice-292776
rice,47224,Rice Pudding (Arroz Doce),https://www.food.com/recipe/rice-pudding-arroz-doce-341565
rice,30226,Miso-egg Congee,https://www.food.com/recipe/miso-egg-congee-98718
rice,29675,Lemon Scented Rice With Pistachios,https://www.food.com/recipe/lemon-scented-rice-with-pistachios-424927
rice,19202,Spicy Rice and Kale,https://www.food.com/recipe/spicy-rice-and-kale-108785
rice,1082,Jasmine Rice,https://www.food.com/recipe/jasmine-rice-314941
rice,28010,Water Chestnut Rice,https://www.food.com/recipe/water-chestnut-rice-123130
rice,36562,Refried Rice,https://www.food.com/recipe/refried-rice-527124
rice,42345,Iranian Rice,https://www.food.com/recipe/iranian-rice-427648
rice,15663,Carolina Style Spanish Rice,https://www.food.com/recipe/carolina-style-spanish-rice-248252
rice,46315,Creamy Sushi Rice Pudding,https://www.food.com/recipe/creamy-sushi-rice-pudding-358526
rice,46186,Cream of Chicken With Rice on Toast,https://www.food.com/recipe/cream-of-chicken-with-rice-on-toast-361167
rice,21989,Cajun Rice Pilaf (Rice Cooker),https://www.food.com/recipe/cajun-rice-pilaf-rice-cooker-296686
rice,48531,The Perfect Basmati Rice,https://www.food.com/recipe/the-perfect-basmati-rice-316626
rice,52707,Full of Flavor Mexican Rice,https://www.food.com/recipe/full-of-flavor-mexican-rice-222562
rice,10394,Rice With Carrots and Peas (Rice Cooker),https://www.food.com/recipe/rice-with-carrots-and-peas-rice-cooker-220815
rice,17612,Ginger Cooked With Rice,https://www.food.com/recipe/ginger-cooked-with-rice-503120
rice,14413,Mushroom Rice,https://www.food.com/recipe/mushroom-rice-69876
rice,34200,Japanese Rice,https://www.food.com/recipe/japanese-rice-62453
rice,48788,Perfectly Steamed Brown Rice,https://www.food.com/recipe/perfectly-steamed-brown-rice-311619
rice,47728,Cabbage and Egg over Rice,https://www.food.com/recipe/cabbage-and-egg-over-rice-331897
rice,24395,Sweet Rice Pudding,https://www.food.com/recipe/sweet-rice-pudding-454411
rice,6763,Cumin and Saffron Rice,https://www.food.com/recipe/cumin-and-saffron-rice-415229
rice,25170,Foolproof  Brown Rice,https://www.food.com/recipe/foolproof-brown-rice-372552
rice,18864,Peaches or Pears and Rice,https://www.food.com/recipe/peaches-or-pears-and-rice-188620
rice,41020,Simple Rice Breakfast,https://www.food.com/recipe/simple-rice-breakfast-447431
rice,1434,Pineapple Rice,https://www.food.com/recipe/pineapple-rice-11616
rice,53984,Coconut Sticky Rice &amp; Mango,https://www.food.com/recipe/coconut-sticky-rice-mango-190126
rice,40859,Never Fail Rice,https://www.food.com/recipe/never-fail-rice-450747
rice,39346,Onion Garlic Fried Rice (Use Day Old Rice),https://www.food.com/recipe/onion-garlic-fried-rice-use-day-old-rice-479775
rice,53007,Green Rice,https://www.food.com/recipe/green-rice-214382
rice,28250,Easy Rice Cooker Matsutake Gohan,https://www.food.com/recipe/easy-rice-cooker-matsutake-gohan-101205
rice,17257,Rice Cooker Tilapia and Rice,https://www.food.com/recipe/rice-cooker-tilapia-and-rice-525950
rice,20495,Perfect Brown Rice in a Steamer,https://www.food.com/recipe/perfect-brown-rice-in-a-steamer-298971
rice,18774,9-Grain Rice (Gugokbap),https://www.food.com/recipe/9-grain-rice-gugokbap-230490
rice,55866,Risotto Rice,https://www.food.com/recipe/risotto-rice-139863
rice,1066,Mushroom and Rice Casserole,https://www.food.com/recipe/mushroom-and-rice-casserole-264703
rice,34213,Summer Rice Dessert,https://www.food.com/recipe/summer-rice-dessert-57194
rice,25630,Sweet Rice,https://www.food.com/recipe/sweet-rice-329948
rice,578,Perfect Basic Brown Rice,https://www.food.com/recipe/perfect-basic-brown-rice-308293
rice,945,Perfect No Fail Basmati Rice,https://www.food.com/recipe/perfect-no-fail-basmati-rice-204753
rice,25065,Rice Cooker Green Rice,https://www.food.com/recipe/rice-cooker-green-rice-381945
rice,30398,Shore Lunch Wild Rice,https://www.food.com/recipe/shore-lunch-wild-rice-72558
rice,8020,Japanese Rice With Salted Peanuts and Scallions,https://www.food.com/recipe/japanese-rice-with-salted-peanuts-and-scallions-377708
rice,53544,Texas Toasted Rice,https://www.food.com/recipe/texas-toasted-rice-201380
rice,37814,Brown Rice by a MAN,https://www.food.com/recipe/brown-rice-by-a-man-508120
rice,567,Plain Rice --  Make Ahead OAMC Throw It in the Freezer!!,https://www.food.com/recipe/plain-rice-make-ahead-oamc-throw-it-in-the-freezer-159839
rice,7040,Authentic Mexican Rice,https://www.food.com/recipe/authentic-mexican-rice-271222
rice,42826,Always Fluffy Basmati Rice,https://www.food.com/recipe/always-fluffy-basmati-rice-419208
rice,35901,Pampered Chef Rice Cooker,https://www.food.com/recipe/pampered-chef-rice-cooker-540745
chicken,22024,Poached Chicken Breast  (Crock Pot),https://www.food.com/recipe/poached-chicken-breast-crock-pot-286497
chicken,48900,Kimbell Museum Southwest Chicken Soup,https://www.food.com/recipe/kimbell-museum-southwest-chicken-soup-309181
chicken,37682,Crock Pot Chicken and Gravy,https://www.food.com/recipe/crock-pot-chicken-and-gravy-509763
chicken,52883,Fig and Chicken Yakitori,https://www.food.com/recipe/fig-and-chicken-yakitori-217719
chicken,32768,Chicken   Leeks and Spinach,https://www.food.com/recipe/chicken-leeks-and-spinach-236851
chicken,10886,Low Carb Balsamic Chicken,https://www.food.com/recipe/low-carb-balsamic-chicken-71748
chicken,43468,Chicken Salsa Soup,https://www.food.com/recipe/chicken-salsa-soup-408421
chicken,20838,BBQ Pulled Chicken Sandwiches,https://www.food.com/recipe/bbq-pulled-chicken-sandwiches-395805
chicken,46186,Cream of Chicken With Rice on Toast,https://www.food.com/recipe/cream-of-chicken-with-rice-on-toast-361167
chicken,14438,One Dish Chicken Supper,https://www.food.com/recipe/one-dish-chicken-supper-191080
chicken,29245,Down-Home Chicken &amp; Noodles,https://www.food.com/recipe/down-home-chicken-noodles-328991
chicken,14637,Low Fat Chicken and Dumplings,https://www.food.com/recipe/low-fat-chicken-and-dumplings-321721
chicken,47270,Low Carb Chicken Soup,https://www.food.com/recipe/low-carb-chicken-soup-340531
chicken,30387,Seasoned Chicken with Soup Gravy,https://www.food.com/recipe/seasoned-chicken-with-soup-gravy-73864
chicken,27068,Grandma D's Chicken Noodle Soup,https://www.food.com/recipe/grandma-ds-chicken-noodle-soup-205226
chicken,57052,Spicy Chicken and White Bean Soup,https://www.food.com/recipe/spicy-chicken-and-white-bean-soup-102884
chicken,24673,Green Enchilada Chicken Filler,https://www.food.com/recipe/green-enchilada-chicken-filler-418332
chicken,45057,Crock Pot Fiesta Chicken,https://www.food.com/recipe/crock-pot-fiesta-chicken-381478
chicken,9309,Pepper Glazed Cajun Chicken,https://www.food.com/recipe/pepper-glazed-cajun-chicken-217193
chicken,12258,Crunchy Chicken and Rice Casserole,https://www.food.com/recipe/crunchy-chicken-and-rice-casserole-282874
chicken,9976,Easy Crockpot Chicken and Dressing,https://www.food.com/recipe/easy-crockpot-chicken-and-dressing-452207
chicken,33320,Southwest Chicken,https://www.food.com/recipe/southwest-chicken-273467
chicken,13524,Strawberry Spinach Salad With Chicken Breast,https://www.food.com/recipe/strawberry-spinach-salad-with-chicken-breast-422553
chicken,33913,Crispy Oven Fried Mexican Chicken,https://www.food.com/recipe/crispy-oven-fried-mexican-chicken-119889
chicken,18576,Chicken Breast With Creamy Mushroom Sauce,https://www.food.com/recipe/chicken-breast-with-creamy-mushroom-sauce-302952
chicken,32130,Green Chili Chicken,https://www.food.com/recipe/green-chili-chicken-150260
chicken,44478,Ham and Mushroom Stuffed Chicken,https://www.food.com/recipe/ham-and-mushroom-stuffed-chicken-39133
chicken,20628,Authentic Chicken Marsala,https://www.food.com/recipe/authentic-chicken-marsala-211263
chicken,562,Greek Lemon Chicken Soup,https://www.food.com/recipe/greek-lemon-chicken-soup-139902
chicken,25310,Lemon Chicken,https://www.food.com/recipe/lemon-chicken-359170
chicken,3033,Chicken Cordon Bleu,https://www.food.com/recipe/chicken-cordon-bleu-10163
chicken,7468,Honey Chicken Thighs,https://www.food.com/recipe/honey-chicken-thighs-296274
chicken,29361,Apricot Chicken,https://www.food.com/recipe/apricot-chicken-49938
chicken,32528,Crunchy No-Fry Chicken,https://www.food.com/recipe/crunchy-no-fry-chicken-59479
chicken,1093,Spicy Honey-Brushed Chicken Thighs,https://www.food.com/recipe/spicy-honey-brushed-chicken-thighs-214534
chicken,21126,Shredded Mexican Chicken,https://www.food.com/recipe/shredded-mexican-chicken-105598
chicken,39946,Esther's Chicken Soup,https://www.food.com/recipe/esthers-chicken-soup-468315
chicken,34709,Mysterious Chicken's Grilled Chicken,https://www.food.com/recipe/mysterious-chickens-grilled-chicken-98210
chicken,28834,Chicken Breasts w/Sun-Dried Tomato and Garlic,https://www.food.com/recipe/chicken-breasts-w-sun-dried-tomato-and-garlic-29524
chicken,21791,Creamed Chicken and Corn Soup,https://www.food.com/recipe/creamed-chicken-and-corn-soup-352800
chicken,27560,Smothered Chicken Sandwich,https://www.food.com/recipe/smothered-chicken-sandwich-161663
chicken,30699,Crock Pot Mexican Chicken and Spanish Rice,https://www.food.com/recipe/crock-pot-mexican-chicken-and-spanish-rice-435997
chicken,38475,Quick Chicken Parmesan,https://www.food.com/recipe/quick-chicken-parmesan-495889
chicken,3120,Chicken Tortilla Soup (Quick),https://www.food.com/recipe/chicken-tortilla-soup-quick-75786
chicken,55487,Marge's Chicken and Noodles,https://www.food.com/recipe/marges-chicken-and-noodles-150696
chicken,18809,Rachel's Chicken Soup,https://www.food.com/recipe/rachels-chicken-soup-218831
chicken,28380,Herb Baked Chicken Breasts,https://www.food.com/recipe/herb-baked-chicken-breasts-263096
chicken,34702,White Sherry Chicken,https://www.food.com/recipe/white-sherry-chicken-98529
chicken,31611,Mommy's Candy Chicken,https://www.food.com/recipe/mommys-candy-chicken-241515
chicken,55729,Chunky Chicken Soup Ala Rick,https://www.food.com/recipe/chunky-chicken-soup-ala-rick-144007
chicken,51110,Chicken and Spinach Wild Rice Soup,https://www.food.com/recipe/chicken-and-spinach-wild-rice-soup-259734
chicken,26719,Stuffed Chicken Breasts,https://www.food.com/recipe/stuffed-chicken-breasts-237909
chicken,410,Tarragon Chicken Casserole,https://www.food.com/recipe/tarragon-chicken-casserole-31078
chicken,27851,Steeped Chicken,https://www.food.com/recipe/steeped-chicken-135904
chicken,16559,Baked Taco Chicken Fingers,https://www.food.com/recipe/baked-taco-chicken-fingers-532999
chicken,56776,Grilled Summer Spice Chicken,https://www.food.com/recipe/grilled-summer-spice-chicken-113430
chicken,15906,Rosemary Chicken With Apples and Onions,https://www.food.com/recipe/rosemary-chicken-with-apples-and-onions-155675
chicken,52990,Tasty BBQ Sauce for Chicken or Ribs,https://www.food.com/recipe/tasty-bbq-sauce-for-chicken-or-ribs-214926
chicken,19097,Low Carb breaded Chicken,https://www.food.com/recipe/low-carb-breaded-chicken-76865
chicken,2212,Crock Pot Chicken Chowder,https://www.food.com/recipe/crock-pot-chicken-chowder-115253
chicken,54929,Cheesy Chicken &amp; Rice Bake,https://www.food.com/recipe/cheesy-chicken-rice-bake-164777
chicken,56808,Crock Pot Chicken &amp; Rice,https://www.food.com/recipe/crock-pot-chicken-rice-111896
chicken,4237,Light Teriyaki Chicken,https://www.food.com/recipe/light-teriyaki-chicken-123317
chicken,18667,Slow Cooker Chicken Filling,https://www.food.com/recipe/slow-cooker-chicken-filling-280995
chicken,1556,Lemon Garlic Chicken Breasts,https://www.food.com/recipe/lemon-garlic-chicken-breasts-135416
chicken,53481,Chicken Breasts,https://www.food.com/recipe/chicken-breasts-202903
chicken,11,Crock Pot Chicken Taco Meat,https://www.food.com/recipe/crock-pot-chicken-taco-meat-4957
chicken,55004,Teriyaki Barbecued Chicken Sandwiches,https://www.food.com/recipe/teriyaki-barbecued-chicken-sandwiches-162763
chicken,13510,Chicken &amp; Sweet Corn Soup,https://www.food.com/recipe/chicken-sweet-corn-soup-436764
chicken,2594,Chicken Noodle Soup,https://www.food.com/recipe/chicken-noodle-soup-18388
chicken,26039,Cheesy Chicken and Stuffing Bake,https://www.food.com/recipe/cheesy-chicken-and-stuffing-bake-297759
chicken,30173,Gram's Baked Chicken,https://www.food.com/recipe/grams-baked-chicken-167942
chicken,17091,Juicy Slow Cooker Chicken Breast.,https://www.food.com/recipe/juicy-slow-cooker-chicken-breast-531508
chicken,52657,Savory Lemon Chicken,https://www.food.com/recipe/savory-lemon-chicken-223723
chicken,612,Fajita Style One-Dish Chicken Dinner,https://www.food.com/recipe/fajita-style-one-dish-chicken-dinner-20786
chicken,55427,Raspberry Pan Chicken,https://www.food.com/recipe/raspberry-pan-chicken-152317
chicken,40197,Curried Chicken and Citrus,https://www.food.com/recipe/curried-chicken-and-citrus-463817
chicken,1857,Skillet Chicken  Stuffing and Gravy,https://www.food.com/recipe/skillet-chicken-stuffing-and-gravy-154139
chicken,27069,Chicken Maple Glaze,https://www.food.com/recipe/chicken-maple-glaze-205260
chicken,53384,Chicken Maple Glaze,https://www.food.com/recipe/chicken-maple-glaze-205250
chicken,24438,Chicken and Rice,https://www.food.com/recipe/chicken-and-rice-449415
chicken,43424,Chicken With Apricots (Toddler),https://www.food.com/recipe/chicken-with-apricots-toddler-409057
chicken,33697,O'charley's Chicken Harvest Soup,https://www.food.com/recipe/ocharleys-chicken-harvest-soup-218819
chicken,11022,Apricot-Balsamic Skillet Chicken,https://www.food.com/recipe/apricot-balsamic-skillet-chicken-502717
chicken,42423,Oven Barbeque Chicken,https://www.food.com/recipe/oven-barbeque-chicken-426001
chicken,41656,Tender &amp; Juicy Parmesan Baked Chicken,https://www.food.com/recipe/tender-juicy-parmesan-baked-chicken-437596
chicken,4912,Maple-Baked Apple Chicken,https://www.food.com/recipe/maple-baked-apple-chicken-201670
chicken,678,Chicken Piccata,https://www.food.com/recipe/chicken-piccata-112924
chicken,16953,Chicken Breast for Sandwiches and Salads,https://www.food.com/recipe/chicken-breast-for-sandwiches-and-salads-536207
chicken,25714,Crock Pot Chicken With Potatoes,https://www.food.com/recipe/crock-pot-chicken-with-potatoes-322244
chicken,54604,Chicken Mushroom and Papaya Salad,https://www.food.com/recipe/chicken-mushroom-and-papaya-salad-174227
chicken,30469,Lemon chicken,https://www.food.com/recipe/lemon-chicken-62612
chicken,2412,Fried Chicken Livers,https://www.food.com/recipe/fried-chicken-livers-90807
chicken,38471,Crunchy No-Fry Chicken,https://www.food.com/recipe/crunchy-no-fry-chicken-495841
chicken,43556,Easy Chicken Bake,https://www.food.com/recipe/easy-chicken-bake-406808
chicken,18973,Chicken With Garlicky Potato Fans,https://www.food.com/recipe/chicken-with-garlicky-potato-fans-138365
chicken,36667,Chicken and Wild Rice Soup,https://www.food.com/recipe/chicken-and-wild-rice-soup-52518
chicken,33470,English Muffin Chicken,https://www.food.com/recipe/english-muffin-chicken-17161
chicken,22952,Glazed Chicken Kabobs,https://www.food.com/recipe/glazed-chicken-kabobs-70685
chicken,46399,Spicy Tropical Chicken,https://www.food.com/recipe/spicy-tropical-chicken-357146
chicken,19961,Sticky Marmalade Chicken,https://www.food.com/recipe/sticky-marmalade-chicken-134322
chicken,23229,Weeknight Cheesy Chicken & Rice Bake,https://www.food.com/recipe/cheesy-chicken-and-rice-bake-140279
chicken,22998,Crunchy Curried Chicken Breasts,https://www.food.com/recipe/crunchy-curried-chicken-breasts-51703
chicken,23758,Chicken Mango Tacos,https://www.food.com/recipe/chicken-mango-tacos-75491
chicken,8141,Asian Chicken Pitas,https://www.food.com/recipe/asian-chicken-pitas-334864
chicken,8102,Easy Chicken Whatever!,https://www.food.com/recipe/easy-chicken-whatever-312105
chicken,47826,Ginger Chicken Noodles and Barley Soup,https://www.food.com/recipe/ginger-chicken-noodles-and-barley-soup-330180
chicken,3232,Cream of Chicken & Stuffing Casserole,https://www.food.com/recipe/chicken-casserole-155341
chicken,56520,Strawberry Chicken Salad,https://www.food.com/recipe/strawberry-chicken-salad-122156
chicken,46965,Down-Home Chicken &amp; Noodle Soup,https://www.food.com/recipe/down-home-chicken-noodle-soup-346695
beef,19386,Crock Pot Beef Barley Soup,https://www.food.com/recipe/crock-pot-beef-barley-soup-74222
beef,33209,Healthy Hamburger Helper,https://www.food.com/recipe/healthy-hamburger-helper-348381
beef,47522,Beef Barley Soup,https://www.food.com/recipe/beef-barley-soup-336074
beef,32409,Beef &amp; Bean Sprouts,https://www.food.com/recipe/beef-bean-sprouts-107524
beef,56796,Spicy Beef &amp; Veggies Pita Pockets,https://www.food.com/recipe/spicy-beef-veggies-pita-pockets-112550
beef,8423,Baked Beef Stew With Carrots,https://www.food.com/recipe/baked-beef-stew-with-carrots-473932
beef,7557,Snappy Barbecue Beef Sandwiches,https://www.food.com/recipe/snappy-barbecue-beef-sandwiches-104469
beef,25565,Beef Barley Soup,https://www.food.com/recipe/beef-barley-soup-336186
